,Type,rxn_smiles
74,[4+6]cycloaddition,CC(C)=C1C=CC(C#N)=C1.CNC(C#N)=C1C=CC=CC=C1>>CNC(C#N)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(C#N)=C[C@H]2C1=C(C)C
75,[4+6]cycloaddition,CNC(C(=O)OC)=C1C=CC=CC=C1.COC(=O)C1=CC(=C(C)C)C=C1>>CNC(C(=O)OC)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(C(=O)OC)=C[C@H]2C1=C(C)C
76,[4+6]cycloaddition,CC(=O)OC1=CC(=C(C)C)C=C1.CNC(OC(C)=O)=C1C=CC=CC=C1>>CNC(OC(C)=O)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(OC(C)=O)=C[C@H]2C1=C(C)C
77,[4+6]cycloaddition,CNC(NC)=C1C=CC=CC=C1.CNC1=CC(=C(C)C)C=C1>>CNC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(NC)NC
78,[4+6]cycloaddition,CNC(SC)=C1C=CC=CC=C1.CSC1=CC(=C(C)C)C=C1>>CNC(SC)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(SC)=C[C@H]2C1=C(C)C
79,[4+6]cycloaddition,CC(C)=C1C=CC=C1.CNC=C1C=CC=CC=C1>>CNC=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C=C[C@H]2C1=C(C)C
80,[4+6]cycloaddition,CC1=CC(=C(C)C)C=C1.CSC(C)=C1C=CC=CC=C1>>CSC(C)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(C)=C[C@H]2C1=C(C)C
81,[4+6]cycloaddition,CC(C)=C1C=CC(F)=C1.CSC(F)=C1C=CC=CC=C1>>CSC(F)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(F)=C[C@H]2C1=C(C)C
82,[4+6]cycloaddition,COC(SC)=C1C=CC=CC=C1.COC1=CC(=C(C)C)C=C1>>COC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(OC)SC
83,[4+6]cycloaddition,CC(C)=C1C=CC(O)=C1.CSC(O)=C1C=CC=CC=C1>>CSC(O)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(O)=C[C@H]2C1=C(C)C
84,[4+6]cycloaddition,CC(C)=C1C=CC(C#N)=C1.CSC(C#N)=C1C=CC=CC=C1>>CSC(C#N)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(C#N)=C[C@H]2C1=C(C)C
85,[4+6]cycloaddition,COC(=O)C(SC)=C1C=CC=CC=C1.COC(=O)C1=CC(=C(C)C)C=C1>>COC(=O)C1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(SC)C(=O)OC
86,[4+6]cycloaddition,CC(=O)OC1=CC(=C(C)C)C=C1.CSC(OC(C)=O)=C1C=CC=CC=C1>>CSC(OC(C)=O)=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(OC(C)=O)=C[C@H]2C1=C(C)C
87,[4+6]cycloaddition,CNC(SC)=C1C=CC=CC=C1.CNC1=CC(=C(C)C)C=C1>>CNC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(NC)SC
88,[4+6]cycloaddition,CSC(SC)=C1C=CC=CC=C1.CSC1=CC(=C(C)C)C=C1>>CSC1=C[C@H]2C(=C(C)C)[C@@H]1[C@H]1C=CC=C[C@@H]2C1=C(SC)SC
89,[4+6]cycloaddition,CC(C)=C1C=CC=C1.CSC=C1C=CC=CC=C1>>CSC=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C=C[C@H]2C1=C(C)C
90,[4+6]cycloaddition,CC1=CC(=C(C)C)C=C1.CC=C1C=CC=CC=C1>>CC=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(C)=C[C@H]2C1=C(C)C
91,[4+6]cycloaddition,CC(C)=C1C=CC(F)=C1.FC=C1C=CC=CC=C1>>CC(C)=C1[C@H]2C(F)=C[C@@H]1[C@@H]1C=CC=C[C@H]2C1=CF
92,[4+6]cycloaddition,COC1=CC(=C(C)C)C=C1.COC=C1C=CC=CC=C1>>COC=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(OC)=C[C@H]2C1=C(C)C
93,[4+6]cycloaddition,CC(C)=C1C=CC(O)=C1.OC=C1C=CC=CC=C1>>CC(C)=C1[C@H]2C(O)=C[C@@H]1[C@@H]1C=CC=C[C@H]2C1=CO
94,[4+6]cycloaddition,CC(C)=C1C=CC(C#N)=C1.N#CC=C1C=CC=CC=C1>>CC(C)=C1[C@H]2C(C#N)=C[C@@H]1[C@@H]1C=CC=C[C@H]2C1=CC#N
95,[4+6]cycloaddition,COC(=O)C1=CC(=C(C)C)C=C1.COC(=O)C=C1C=CC=CC=C1>>COC(=O)C=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(C(=O)OC)=C[C@H]2C1=C(C)C
96,[4+6]cycloaddition,CC(=O)OC1=CC(=C(C)C)C=C1.CC(=O)OC=C1C=CC=CC=C1>>CC(=O)OC=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(OC(C)=O)=C[C@H]2C1=C(C)C
97,[4+6]cycloaddition,CNC1=CC(=C(C)C)C=C1.CNC=C1C=CC=CC=C1>>CNC=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(NC)=C[C@H]2C1=C(C)C
98,[4+6]cycloaddition,CSC1=CC(=C(C)C)C=C1.CSC=C1C=CC=CC=C1>>CSC=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C(SC)=C[C@H]2C1=C(C)C
99,[4+6]cycloaddition,C=C1C=CC=CC=C1.CC(C)=C1C=CC=C1>>C=C1[C@H]2C=CC=C[C@@H]1[C@@H]1C=C[C@H]2C1=C(C)C
0,[6+4]cycloaddition,CC(C)=C1C=CC=CC=C1.CC1=CC(=C(C)C)C=C1>>CC1=C[C@H]2C=CC(=C(C)C)[C@@H]1[C@@H]1C=CC=C1C2(C)C
1,[6+4]cycloaddition,CC(C)=C1C=CC(F)=C1.CC(F)=C1C=CC=CC=C1>>CC(F)=C1C=C[C@@H]2C=C(F)[C@H]1[C@@H]1C=CC=C1C2(C)C
2,[6+4]cycloaddition,COC(C)=C1C=CC=CC=C1.COC1=CC(=C(C)C)C=C1>>COC1=C[C@H]2C=CC(=C(C)OC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
3,[6+4]cycloaddition,CC(C)=C1C=CC(O)=C1.CC(O)=C1C=CC=CC=C1>>CC(O)=C1C=C[C@@H]2C=C(O)[C@H]1[C@@H]1C=CC=C1C2(C)C
4,[6+4]cycloaddition,CC(C#N)=C1C=CC=CC=C1.CC(C)=C1C=CC(C#N)=C1>>CC(C#N)=C1C=C[C@@H]2C=C(C#N)[C@H]1[C@@H]1C=CC=C1C2(C)C
5,[6+4]cycloaddition,COC(=O)C(C)=C1C=CC=CC=C1.COC(=O)C1=CC(=C(C)C)C=C1>>COC(=O)C1=C[C@H]2C=CC(=C(C)C(=O)OC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
6,[6+4]cycloaddition,CC(=O)OC(C)=C1C=CC=CC=C1.CC(=O)OC1=CC(=C(C)C)C=C1>>CC(=O)OC1=C[C@H]2C=CC(=C(C)OC(C)=O)[C@@H]1[C@@H]1C=CC=C1C2(C)C
7,[6+4]cycloaddition,CNC(C)=C1C=CC=CC=C1.CNC1=CC(=C(C)C)C=C1>>CNC1=C[C@H]2C=CC(=C(C)NC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
8,[6+4]cycloaddition,CSC(C)=C1C=CC=CC=C1.CSC1=CC(=C(C)C)C=C1>>CSC1=C[C@H]2C=CC(=C(C)SC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
9,[6+4]cycloaddition,CC(C)=C1C=CC=C1.CC=C1C=CC=CC=C1>>CC=C1C=C[C@@H]2C=C[C@H]1[C@@H]1C=CC=C1C2(C)C
10,[6+4]cycloaddition,CC(F)=C1C=CC=CC=C1.CC1=CC(=C(C)C)C=C1>>CC1=C[C@H]2C=CC(=C(C)F)[C@@H]1[C@@H]1C=CC=C1C2(C)C
11,[6+4]cycloaddition,CC(C)=C1C=CC(F)=C1.FC(F)=C1C=CC=CC=C1>>CC1(C)C2=CC=C[C@H]2[C@@H]2C(F)=C[C@H]1C=CC2=C(F)F
12,[6+4]cycloaddition,COC(F)=C1C=CC=CC=C1.COC1=CC(=C(C)C)C=C1>>COC1=C[C@H]2C=CC(=C(F)OC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
13,[6+4]cycloaddition,CC(C)=C1C=CC(O)=C1.OC(F)=C1C=CC=CC=C1>>CC1(C)C2=CC=C[C@H]2[C@@H]2C(O)=C[C@H]1C=CC2=C(O)F
14,[6+4]cycloaddition,CC(C)=C1C=CC(C#N)=C1.N#CC(F)=C1C=CC=CC=C1>>CC1(C)C2=CC=C[C@H]2[C@@H]2C(C#N)=C[C@H]1C=CC2=C(F)C#N
15,[6+4]cycloaddition,COC(=O)C(F)=C1C=CC=CC=C1.COC(=O)C1=CC(=C(C)C)C=C1>>COC(=O)C1=C[C@H]2C=CC(=C(F)C(=O)OC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
16,[6+4]cycloaddition,CC(=O)OC(F)=C1C=CC=CC=C1.CC(=O)OC1=CC(=C(C)C)C=C1>>CC(=O)OC1=C[C@H]2C=CC(=C(F)OC(C)=O)[C@@H]1[C@@H]1C=CC=C1C2(C)C
17,[6+4]cycloaddition,CNC(F)=C1C=CC=CC=C1.CNC1=CC(=C(C)C)C=C1>>CNC1=C[C@H]2C=CC(=C(F)NC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
18,[6+4]cycloaddition,CSC(F)=C1C=CC=CC=C1.CSC1=CC(=C(C)C)C=C1>>CSC1=C[C@H]2C=CC(=C(F)SC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
19,[6+4]cycloaddition,CC(C)=C1C=CC=C1.FC=C1C=CC=CC=C1>>CC1(C)C2=CC=C[C@H]2[C@@H]2C=C[C@H]1C=CC2=CF
20,[6+4]cycloaddition,CC1=CC(=C(C)C)C=C1.COC(C)=C1C=CC=CC=C1>>COC(C)=C1C=C[C@@H]2C=C(C)[C@H]1[C@@H]1C=CC=C1C2(C)C
21,[6+4]cycloaddition,CC(C)=C1C=CC(F)=C1.COC(F)=C1C=CC=CC=C1>>COC(F)=C1C=C[C@@H]2C=C(F)[C@H]1[C@@H]1C=CC=C1C2(C)C
22,[6+4]cycloaddition,COC(OC)=C1C=CC=CC=C1.COC1=CC(=C(C)C)C=C1>>COC1=C[C@H]2C=CC(=C(OC)OC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
23,[6+4]cycloaddition,CC(C)=C1C=CC(O)=C1.COC(O)=C1C=CC=CC=C1>>COC(O)=C1C=C[C@@H]2C=C(O)[C@H]1[C@@H]1C=CC=C1C2(C)C
24,[6+4]cycloaddition,CC(C)=C1C=CC(C#N)=C1.COC(C#N)=C1C=CC=CC=C1>>COC(C#N)=C1C=C[C@@H]2C=C(C#N)[C@H]1[C@@H]1C=CC=C1C2(C)C
25,[6+4]cycloaddition,COC(=O)C(OC)=C1C=CC=CC=C1.COC(=O)C1=CC(=C(C)C)C=C1>>COC(=O)C1=C[C@H]2C=CC(=C(OC)C(=O)OC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
26,[6+4]cycloaddition,CC(=O)OC1=CC(=C(C)C)C=C1.COC(OC(C)=O)=C1C=CC=CC=C1>>COC(OC(C)=O)=C1C=C[C@@H]2C=C(OC(C)=O)[C@H]1[C@@H]1C=CC=C1C2(C)C
27,[6+4]cycloaddition,CNC(OC)=C1C=CC=CC=C1.CNC1=CC(=C(C)C)C=C1>>CNC1=C[C@H]2C=CC(=C(NC)OC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
28,[6+4]cycloaddition,COC(SC)=C1C=CC=CC=C1.CSC1=CC(=C(C)C)C=C1>>COC(SC)=C1C=C[C@@H]2C=C(SC)[C@H]1[C@@H]1C=CC=C1C2(C)C
29,[6+4]cycloaddition,CC(C)=C1C=CC=C1.COC=C1C=CC=CC=C1>>COC=C1C=C[C@@H]2C=C[C@H]1[C@@H]1C=CC=C1C2(C)C
30,[6+4]cycloaddition,CC(O)=C1C=CC=CC=C1.CC1=CC(=C(C)C)C=C1>>CC1=C[C@H]2C=CC(=C(C)O)[C@@H]1[C@@H]1C=CC=C1C2(C)C
31,[6+4]cycloaddition,CC(C)=C1C=CC(F)=C1.OC(F)=C1C=CC=CC=C1>>CC1(C)C2=CC=C[C@H]2[C@@H]2C(F)=C[C@H]1C=CC2=C(O)F
32,[6+4]cycloaddition,COC(O)=C1C=CC=CC=C1.COC1=CC(=C(C)C)C=C1>>COC1=C[C@H]2C=CC(=C(O)OC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
33,[6+4]cycloaddition,CC(C)=C1C=CC(O)=C1.OC(O)=C1C=CC=CC=C1>>CC1(C)C2=CC=C[C@H]2[C@@H]2C(O)=C[C@H]1C=CC2=C(O)O
34,[6+4]cycloaddition,CC(C)=C1C=CC(C#N)=C1.N#CC(O)=C1C=CC=CC=C1>>CC1(C)C2=CC=C[C@H]2[C@@H]2C(C#N)=C[C@H]1C=CC2=C(O)C#N
35,[6+4]cycloaddition,COC(=O)C(O)=C1C=CC=CC=C1.COC(=O)C1=CC(=C(C)C)C=C1>>COC(=O)C1=C[C@H]2C=CC(=C(O)C(=O)OC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
36,[6+4]cycloaddition,CC(=O)OC(O)=C1C=CC=CC=C1.CC(=O)OC1=CC(=C(C)C)C=C1>>CC(=O)OC1=C[C@H]2C=CC(=C(O)OC(C)=O)[C@@H]1[C@@H]1C=CC=C1C2(C)C
37,[6+4]cycloaddition,CNC(O)=C1C=CC=CC=C1.CNC1=CC(=C(C)C)C=C1>>CNC1=C[C@H]2C=CC(=C(O)NC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
38,[6+4]cycloaddition,CSC(O)=C1C=CC=CC=C1.CSC1=CC(=C(C)C)C=C1>>CSC1=C[C@H]2C=CC(=C(O)SC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
39,[6+4]cycloaddition,CC(C)=C1C=CC=C1.OC=C1C=CC=CC=C1>>CC1(C)C2=CC=C[C@H]2[C@@H]2C=C[C@H]1C=CC2=CO
40,[6+4]cycloaddition,CC(C#N)=C1C=CC=CC=C1.CC1=CC(=C(C)C)C=C1>>CC1=C[C@H]2C=CC(=C(C)C#N)[C@@H]1[C@@H]1C=CC=C1C2(C)C
41,[6+4]cycloaddition,CC(C)=C1C=CC(F)=C1.N#CC(F)=C1C=CC=CC=C1>>CC1(C)C2=CC=C[C@H]2[C@@H]2C(F)=C[C@H]1C=CC2=C(F)C#N
42,[6+4]cycloaddition,COC(C#N)=C1C=CC=CC=C1.COC1=CC(=C(C)C)C=C1>>COC1=C[C@H]2C=CC(=C(C#N)OC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
43,[6+4]cycloaddition,CC(C)=C1C=CC(O)=C1.N#CC(O)=C1C=CC=CC=C1>>CC1(C)C2=CC=C[C@H]2[C@@H]2C(O)=C[C@H]1C=CC2=C(O)C#N
44,[6+4]cycloaddition,CC(C)=C1C=CC(C#N)=C1.N#CC(C#N)=C1C=CC=CC=C1>>CC1(C)C2=CC=C[C@H]2[C@@H]2C(C#N)=C[C@H]1C=CC2=C(C#N)C#N
45,[6+4]cycloaddition,COC(=O)C(C#N)=C1C=CC=CC=C1.COC(=O)C1=CC(=C(C)C)C=C1>>COC(=O)C1=C[C@H]2C=CC(=C(C#N)C(=O)OC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
46,[6+4]cycloaddition,CC(=O)OC(C#N)=C1C=CC=CC=C1.CC(=O)OC1=CC(=C(C)C)C=C1>>CC(=O)OC1=C[C@H]2C=CC(=C(C#N)OC(C)=O)[C@@H]1[C@@H]1C=CC=C1C2(C)C
47,[6+4]cycloaddition,CNC(C#N)=C1C=CC=CC=C1.CNC1=CC(=C(C)C)C=C1>>CNC1=C[C@H]2C=CC(=C(C#N)NC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
48,[6+4]cycloaddition,CSC(C#N)=C1C=CC=CC=C1.CSC1=CC(=C(C)C)C=C1>>CSC1=C[C@H]2C=CC(=C(C#N)SC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
49,[6+4]cycloaddition,CC(C)=C1C=CC=C1.N#CC=C1C=CC=CC=C1>>CC1(C)C2=CC=C[C@H]2[C@@H]2C=C[C@H]1C=CC2=CC#N
50,[6+4]cycloaddition,CC1=CC(=C(C)C)C=C1.COC(=O)C(C)=C1C=CC=CC=C1>>COC(=O)C(C)=C1C=C[C@@H]2C=C(C)[C@H]1[C@@H]1C=CC=C1C2(C)C
51,[6+4]cycloaddition,CC(C)=C1C=CC(F)=C1.COC(=O)C(F)=C1C=CC=CC=C1>>COC(=O)C(F)=C1C=C[C@@H]2C=C(F)[C@H]1[C@@H]1C=CC=C1C2(C)C
52,[6+4]cycloaddition,COC(=O)C(OC)=C1C=CC=CC=C1.COC1=CC(=C(C)C)C=C1>>COC(=O)C(OC)=C1C=C[C@@H]2C=C(OC)[C@H]1[C@@H]1C=CC=C1C2(C)C
53,[6+4]cycloaddition,CC(C)=C1C=CC(O)=C1.COC(=O)C(O)=C1C=CC=CC=C1>>COC(=O)C(O)=C1C=C[C@@H]2C=C(O)[C@H]1[C@@H]1C=CC=C1C2(C)C
54,[6+4]cycloaddition,CC(C)=C1C=CC(C#N)=C1.COC(=O)C(C#N)=C1C=CC=CC=C1>>COC(=O)C(C#N)=C1C=C[C@@H]2C=C(C#N)[C@H]1[C@@H]1C=CC=C1C2(C)C
55,[6+4]cycloaddition,COC(=O)C(C(=O)OC)=C1C=CC=CC=C1.COC(=O)C1=CC(=C(C)C)C=C1>>COC(=O)C1=C[C@H]2C=CC(=C(C(=O)OC)C(=O)OC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
56,[6+4]cycloaddition,CC(=O)OC1=CC(=C(C)C)C=C1.COC(=O)C(OC(C)=O)=C1C=CC=CC=C1>>COC(=O)C(OC(C)=O)=C1C=C[C@@H]2C=C(OC(C)=O)[C@H]1[C@@H]1C=CC=C1C2(C)C
57,[6+4]cycloaddition,CNC(C(=O)OC)=C1C=CC=CC=C1.CNC1=CC(=C(C)C)C=C1>>CNC1=C[C@H]2C=CC(=C(NC)C(=O)OC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
58,[6+4]cycloaddition,COC(=O)C(SC)=C1C=CC=CC=C1.CSC1=CC(=C(C)C)C=C1>>COC(=O)C(SC)=C1C=C[C@@H]2C=C(SC)[C@H]1[C@@H]1C=CC=C1C2(C)C
59,[6+4]cycloaddition,CC(C)=C1C=CC=C1.COC(=O)C=C1C=CC=CC=C1>>COC(=O)C=C1C=C[C@@H]2C=C[C@H]1[C@@H]1C=CC=C1C2(C)C
60,[6+4]cycloaddition,CC(=O)OC(C)=C1C=CC=CC=C1.CC1=CC(=C(C)C)C=C1>>CC(=O)OC(C)=C1C=C[C@@H]2C=C(C)[C@H]1[C@@H]1C=CC=C1C2(C)C
61,[6+4]cycloaddition,CC(=O)OC(F)=C1C=CC=CC=C1.CC(C)=C1C=CC(F)=C1>>CC(=O)OC(F)=C1C=C[C@@H]2C=C(F)[C@H]1[C@@H]1C=CC=C1C2(C)C
62,[6+4]cycloaddition,COC(OC(C)=O)=C1C=CC=CC=C1.COC1=CC(=C(C)C)C=C1>>COC1=C[C@H]2C=CC(=C(OC)OC(C)=O)[C@@H]1[C@@H]1C=CC=C1C2(C)C
63,[6+4]cycloaddition,CC(=O)OC(O)=C1C=CC=CC=C1.CC(C)=C1C=CC(O)=C1>>CC(=O)OC(O)=C1C=C[C@@H]2C=C(O)[C@H]1[C@@H]1C=CC=C1C2(C)C
64,[6+4]cycloaddition,CC(=O)OC(C#N)=C1C=CC=CC=C1.CC(C)=C1C=CC(C#N)=C1>>CC(=O)OC(C#N)=C1C=C[C@@H]2C=C(C#N)[C@H]1[C@@H]1C=CC=C1C2(C)C
65,[6+4]cycloaddition,COC(=O)C(OC(C)=O)=C1C=CC=CC=C1.COC(=O)C1=CC(=C(C)C)C=C1>>COC(=O)C1=C[C@H]2C=CC(=C(OC(C)=O)C(=O)OC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
66,[6+4]cycloaddition,CC(=O)OC(OC(C)=O)=C1C=CC=CC=C1.CC(=O)OC1=CC(=C(C)C)C=C1>>CC(=O)OC1=C[C@H]2C=CC(=C(OC(C)=O)OC(C)=O)[C@@H]1[C@@H]1C=CC=C1C2(C)C
67,[6+4]cycloaddition,CNC(OC(C)=O)=C1C=CC=CC=C1.CNC1=CC(=C(C)C)C=C1>>CNC1=C[C@H]2C=CC(=C(NC)OC(C)=O)[C@@H]1[C@@H]1C=CC=C1C2(C)C
68,[6+4]cycloaddition,CSC(OC(C)=O)=C1C=CC=CC=C1.CSC1=CC(=C(C)C)C=C1>>CSC1=C[C@H]2C=CC(=C(OC(C)=O)SC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
69,[6+4]cycloaddition,CC(=O)OC=C1C=CC=CC=C1.CC(C)=C1C=CC=C1>>CC(=O)OC=C1C=C[C@@H]2C=C[C@H]1[C@@H]1C=CC=C1C2(C)C
70,[6+4]cycloaddition,CC1=CC(=C(C)C)C=C1.CNC(C)=C1C=CC=CC=C1>>CNC(C)=C1C=C[C@@H]2C=C(C)[C@H]1[C@@H]1C=CC=C1C2(C)C
71,[6+4]cycloaddition,CC(C)=C1C=CC(F)=C1.CNC(F)=C1C=CC=CC=C1>>CNC(F)=C1C=C[C@@H]2C=C(F)[C@H]1[C@@H]1C=CC=C1C2(C)C
72,[6+4]cycloaddition,CNC(OC)=C1C=CC=CC=C1.COC1=CC(=C(C)C)C=C1>>CNC(OC)=C1C=C[C@@H]2C=C(OC)[C@H]1[C@@H]1C=CC=C1C2(C)C
73,[6+4]cycloaddition,CC(C)=C1C=CC(O)=C1.CNC(O)=C1C=CC=CC=C1>>CNC(O)=C1C=C[C@@H]2C=C(O)[C@H]1[C@@H]1C=CC=C1C2(C)C
74,[6+4]cycloaddition,CC(C)=C1C=CC(C#N)=C1.CNC(C#N)=C1C=CC=CC=C1>>CNC(C#N)=C1C=C[C@@H]2C=C(C#N)[C@H]1[C@@H]1C=CC=C1C2(C)C
75,[6+4]cycloaddition,CNC(C(=O)OC)=C1C=CC=CC=C1.COC(=O)C1=CC(=C(C)C)C=C1>>CNC(C(=O)OC)=C1C=C[C@@H]2C=C(C(=O)OC)[C@H]1[C@@H]1C=CC=C1C2(C)C
76,[6+4]cycloaddition,CC(=O)OC1=CC(=C(C)C)C=C1.CNC(OC(C)=O)=C1C=CC=CC=C1>>CNC(OC(C)=O)=C1C=C[C@@H]2C=C(OC(C)=O)[C@H]1[C@@H]1C=CC=C1C2(C)C
77,[6+4]cycloaddition,CNC(NC)=C1C=CC=CC=C1.CNC1=CC(=C(C)C)C=C1>>CNC1=C[C@H]2C=CC(=C(NC)NC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
78,[6+4]cycloaddition,CNC(SC)=C1C=CC=CC=C1.CSC1=CC(=C(C)C)C=C1>>CNC(SC)=C1C=C[C@@H]2C=C(SC)[C@H]1[C@@H]1C=CC=C1C2(C)C
79,[6+4]cycloaddition,CC(C)=C1C=CC=C1.CNC=C1C=CC=CC=C1>>CNC=C1C=C[C@@H]2C=C[C@H]1[C@@H]1C=CC=C1C2(C)C
80,[6+4]cycloaddition,CC1=CC(=C(C)C)C=C1.CSC(C)=C1C=CC=CC=C1>>CSC(C)=C1C=C[C@@H]2C=C(C)[C@H]1[C@@H]1C=CC=C1C2(C)C
81,[6+4]cycloaddition,CC(C)=C1C=CC(F)=C1.CSC(F)=C1C=CC=CC=C1>>CSC(F)=C1C=C[C@@H]2C=C(F)[C@H]1[C@@H]1C=CC=C1C2(C)C
82,[6+4]cycloaddition,COC(SC)=C1C=CC=CC=C1.COC1=CC(=C(C)C)C=C1>>COC1=C[C@H]2C=CC(=C(OC)SC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
83,[6+4]cycloaddition,CC(C)=C1C=CC(O)=C1.CSC(O)=C1C=CC=CC=C1>>CSC(O)=C1C=C[C@@H]2C=C(O)[C@H]1[C@@H]1C=CC=C1C2(C)C
84,[6+4]cycloaddition,CC(C)=C1C=CC(C#N)=C1.CSC(C#N)=C1C=CC=CC=C1>>CSC(C#N)=C1C=C[C@@H]2C=C(C#N)[C@H]1[C@@H]1C=CC=C1C2(C)C
85,[6+4]cycloaddition,COC(=O)C(SC)=C1C=CC=CC=C1.COC(=O)C1=CC(=C(C)C)C=C1>>COC(=O)C1=C[C@H]2C=CC(=C(SC)C(=O)OC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
86,[6+4]cycloaddition,CC(=O)OC1=CC(=C(C)C)C=C1.CSC(OC(C)=O)=C1C=CC=CC=C1>>CSC(OC(C)=O)=C1C=C[C@@H]2C=C(OC(C)=O)[C@H]1[C@@H]1C=CC=C1C2(C)C
87,[6+4]cycloaddition,CNC(SC)=C1C=CC=CC=C1.CNC1=CC(=C(C)C)C=C1>>CNC1=C[C@H]2C=CC(=C(NC)SC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
88,[6+4]cycloaddition,CSC(SC)=C1C=CC=CC=C1.CSC1=CC(=C(C)C)C=C1>>CSC1=C[C@H]2C=CC(=C(SC)SC)[C@@H]1[C@@H]1C=CC=C1C2(C)C
89,[6+4]cycloaddition,CC(C)=C1C=CC=C1.CSC=C1C=CC=CC=C1>>CSC=C1C=C[C@@H]2C=C[C@H]1[C@@H]1C=CC=C1C2(C)C
90,[6+4]cycloaddition,CC1=CC(=C(C)C)C=C1.CC=C1C=CC=CC=C1>>CC=C1C=C[C@@H]2C=C(C)[C@H]1[C@@H]1C=CC=C1C2(C)C
91,[6+4]cycloaddition,CC(C)=C1C=CC(F)=C1.FC=C1C=CC=CC=C1>>CC1(C)C2=CC=C[C@H]2[C@@H]2C(F)=C[C@H]1C=CC2=CF
92,[6+4]cycloaddition,COC1=CC(=C(C)C)C=C1.COC=C1C=CC=CC=C1>>COC=C1C=C[C@@H]2C=C(OC)[C@H]1[C@@H]1C=CC=C1C2(C)C
93,[6+4]cycloaddition,CC(C)=C1C=CC(O)=C1.OC=C1C=CC=CC=C1>>CC1(C)C2=CC=C[C@H]2[C@@H]2C(O)=C[C@H]1C=CC2=CO
94,[6+4]cycloaddition,CC(C)=C1C=CC(C#N)=C1.N#CC=C1C=CC=CC=C1>>CC1(C)C2=CC=C[C@H]2[C@@H]2C(C#N)=C[C@H]1C=CC2=CC#N
95,[6+4]cycloaddition,COC(=O)C1=CC(=C(C)C)C=C1.COC(=O)C=C1C=CC=CC=C1>>COC(=O)C=C1C=C[C@@H]2C=C(C(=O)OC)[C@H]1[C@@H]1C=CC=C1C2(C)C
96,[6+4]cycloaddition,CC(=O)OC1=CC(=C(C)C)C=C1.CC(=O)OC=C1C=CC=CC=C1>>CC(=O)OC=C1C=C[C@@H]2C=C(OC(C)=O)[C@H]1[C@@H]1C=CC=C1C2(C)C
97,[6+4]cycloaddition,CNC1=CC(=C(C)C)C=C1.CNC=C1C=CC=CC=C1>>CNC=C1C=C[C@@H]2C=C(NC)[C@H]1[C@@H]1C=CC=C1C2(C)C
