,Type,rxn_smiles
1006,[3+2]cycloaddition,CC(C)/C(OC(=O)CC(=C=O)C(C)(C)C)=[N+](\[O-])C(C)(C)C>>CC(C)[C@]12OC(=O)CC(C(C)(C)C)=C(ON1C(C)(C)C)O2
1007,[3+2]cycloaddition,CC(C)/C(=[N+]\[O-])OC(=O)CC(=C=O)C(C)(C)C>>CC(C)[C@@]12NOC(=C(C(C)(C)C)CC(=O)O1)O2
1008,[3+2]cycloaddition,CC(C)/C(OC(=O)CC=C=O)=[N+](\[O-])c1ccccc1>>CC(C)[C@]12OC(=O)CC=C(ON1c1ccccc1)O2
1009,[3+2]cycloaddition,CC(C)/C(OC(=O)CC=C=O)=[N+](\[O-])C=O>>CC(C)[C@]12OC(=O)CC=C(ON1C=O)O2
1010,[3+2]cycloaddition,CC(C)/C(OC(=O)CC=C=O)=[N+](\[O-])O>>CC(C)[C@]12OC(=O)CC=C(ON1O)O2
1011,[3+2]cycloaddition,CC(C)/C(OC(=O)CC=C=O)=[N+](\[O-])C#N>>CC(C)[C@]12OC(=O)CC=C(ON1C#N)O2
1012,[3+2]cycloaddition,COC(=O)/[N+]([O-])=C(\OC(=O)CC=C=O)C(C)C>>COC(=O)N1OC2=CCC(=O)O[C@]1(C(C)C)O2
1013,[3+2]cycloaddition,CC(=O)O/[N+]([O-])=C(\OC(=O)CC=C=O)C(C)C>>CC(=O)ON1OC2=CCC(=O)O[C@]1(C(C)C)O2
1014,[3+2]cycloaddition,CC(C)/C(OC(=O)CC=C=O)=[N+](\[O-])C(C)(C)C>>CC(C)[C@]12OC(=O)CC=C(ON1C(C)(C)C)O2
1015,[3+2]cycloaddition,CC(C)/C(=[N+]\[O-])OC(=O)CC=C=O>>CC(C)[C@@]12NOC(=CCC(=O)O1)O2
1016,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(=C=O)c1ccccc1)=[N+](\[O-])c1ccccc1>>CC(C)[C@]12OC(=C(c3ccccc3)C(=O)C1=O)ON2c1ccccc1
1017,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(=C=O)c1ccccc1)=[N+](\[O-])C=O>>CC(C)[C@]12OC(=C(c3ccccc3)C(=O)C1=O)ON2C=O
1018,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(=C=O)c1ccccc1)=[N+](\[O-])O>>CC(C)[C@]12OC(=C(c3ccccc3)C(=O)C1=O)ON2O
1019,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(=C=O)c1ccccc1)=[N+](\[O-])C#N>>CC(C)[C@]12OC(=C(c3ccccc3)C(=O)C1=O)ON2C#N
1020,[3+2]cycloaddition,COC(=O)/[N+]([O-])=C(\C(=O)C(=O)C(=C=O)c1ccccc1)C(C)C>>COC(=O)N1OC2=C(c3ccccc3)C(=O)C(=O)[C@]1(C(C)C)O2
1021,[3+2]cycloaddition,CC(=O)O/[N+]([O-])=C(\C(=O)C(=O)C(=C=O)c1ccccc1)C(C)C>>CC(=O)ON1OC2=C(c3ccccc3)C(=O)C(=O)[C@]1(C(C)C)O2
1022,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(=C=O)c1ccccc1)=[N+](\[O-])C(C)(C)C>>CC(C)[C@]12OC(=C(c3ccccc3)C(=O)C1=O)ON2C(C)(C)C
1023,[3+2]cycloaddition,CC(C)/C(=[N+]\[O-])C(=O)C(=O)C(=C=O)c1ccccc1>>CC(C)[C@@]12NOC(=C(c3ccccc3)C(=O)C1=O)O2
1024,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(=C=O)C=O)=[N+](\[O-])c1ccccc1>>CC(C)[C@]12OC(=C(C=O)C(=O)C1=O)ON2c1ccccc1
1025,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(=C=O)C=O)=[N+](\[O-])C=O>>CC(C)[C@]12OC(=C(C=O)C(=O)C1=O)ON2C=O
1026,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(=C=O)C=O)=[N+](\[O-])O>>CC(C)[C@]12OC(=C(C=O)C(=O)C1=O)ON2O
1027,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(=C=O)C=O)=[N+](\[O-])C#N>>CC(C)[C@]12OC(=C(C=O)C(=O)C1=O)ON2C#N
1028,[3+2]cycloaddition,COC(=O)/[N+]([O-])=C(\C(=O)C(=O)C(=C=O)C=O)C(C)C>>COC(=O)N1OC2=C(C=O)C(=O)C(=O)[C@]1(C(C)C)O2
1029,[3+2]cycloaddition,CC(=O)O/[N+]([O-])=C(\C(=O)C(=O)C(=C=O)C=O)C(C)C>>CC(=O)ON1OC2=C(C=O)C(=O)C(=O)[C@]1(C(C)C)O2
1030,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(=C=O)C=O)=[N+](\[O-])C(C)(C)C>>CC(C)[C@]12OC(=C(C=O)C(=O)C1=O)ON2C(C)(C)C
1031,[3+2]cycloaddition,CC(C)/C(=[N+]\[O-])C(=O)C(=O)C(=C=O)C=O>>CC(C)[C@@]12NOC(=C(C=O)C(=O)C1=O)O2
1032,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(O)=C=O)=[N+](\[O-])c1ccccc1>>CC(C)[C@]12OC(=C(O)C(=O)C1=O)ON2c1ccccc1
1033,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(O)=C=O)=[N+](\[O-])C=O>>CC(C)[C@]12OC(=C(O)C(=O)C1=O)ON2C=O
1034,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(O)=C=O)=[N+](\[O-])O>>CC(C)[C@]12OC(=C(O)C(=O)C1=O)ON2O
1035,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(O)=C=O)=[N+](\[O-])C#N>>CC(C)[C@]12OC(=C(O)C(=O)C1=O)ON2C#N
1036,[3+2]cycloaddition,COC(=O)/[N+]([O-])=C(\C(=O)C(=O)C(O)=C=O)C(C)C>>COC(=O)N1OC2=C(O)C(=O)C(=O)[C@]1(C(C)C)O2
1037,[3+2]cycloaddition,CC(=O)O/[N+]([O-])=C(\C(=O)C(=O)C(O)=C=O)C(C)C>>CC(=O)ON1OC2=C(O)C(=O)C(=O)[C@]1(C(C)C)O2
1038,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(O)=C=O)=[N+](\[O-])C(C)(C)C>>CC(C)[C@]12OC(=C(O)C(=O)C1=O)ON2C(C)(C)C
1039,[3+2]cycloaddition,CC(C)/C(=[N+]\[O-])C(=O)C(=O)C(O)=C=O>>CC(C)[C@@]12NOC(=C(O)C(=O)C1=O)O2
1040,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(=C=O)C#N)=[N+](\[O-])c1ccccc1>>CC(C)[C@]12OC(=C(C#N)C(=O)C1=O)ON2c1ccccc1
1041,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(=C=O)C#N)=[N+](\[O-])C=O>>CC(C)[C@]12OC(=C(C#N)C(=O)C1=O)ON2C=O
1042,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(=C=O)C#N)=[N+](\[O-])O>>CC(C)[C@]12OC(=C(C#N)C(=O)C1=O)ON2O
1043,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(=C=O)C#N)=[N+](\[O-])C#N>>CC(C)[C@]12OC(=C(C#N)C(=O)C1=O)ON2C#N
1044,[3+2]cycloaddition,COC(=O)/[N+]([O-])=C(\C(=O)C(=O)C(=C=O)C#N)C(C)C>>COC(=O)N1OC2=C(C#N)C(=O)C(=O)[C@]1(C(C)C)O2
1045,[3+2]cycloaddition,CC(=O)O/[N+]([O-])=C(\C(=O)C(=O)C(=C=O)C#N)C(C)C>>CC(=O)ON1OC2=C(C#N)C(=O)C(=O)[C@]1(C(C)C)O2
1046,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(=C=O)C#N)=[N+](\[O-])C(C)(C)C>>CC(C)[C@]12OC(=C(C#N)C(=O)C1=O)ON2C(C)(C)C
1047,[3+2]cycloaddition,CC(C)/C(=[N+]\[O-])C(=O)C(=O)C(=C=O)C#N>>CC(C)[C@@]12NOC(=C(C#N)C(=O)C1=O)O2
1048,[3+2]cycloaddition,COC(=O)C(=C=O)C(=O)C(=O)/C(C(C)C)=[N+](/[O-])c1ccccc1>>COC(=O)C1=C2ON(c3ccccc3)[C@@](C(C)C)(O2)C(=O)C1=O
1049,[3+2]cycloaddition,COC(=O)C(=C=O)C(=O)C(=O)/C(C(C)C)=[N+](/[O-])C=O>>COC(=O)C1=C2ON(C=O)[C@@](C(C)C)(O2)C(=O)C1=O
1050,[3+2]cycloaddition,COC(=O)C(=C=O)C(=O)C(=O)/C(C(C)C)=[N+](/[O-])O>>COC(=O)C1=C2ON(O)[C@@](C(C)C)(O2)C(=O)C1=O
1051,[3+2]cycloaddition,COC(=O)C(=C=O)C(=O)C(=O)/C(C(C)C)=[N+](/[O-])C#N>>COC(=O)C1=C2ON(C#N)[C@@](C(C)C)(O2)C(=O)C1=O
1052,[3+2]cycloaddition,COC(=O)C(=C=O)C(=O)C(=O)/C(C(C)C)=[N+](/[O-])C(=O)OC>>COC(=O)C1=C2ON(C(=O)OC)[C@@](C(C)C)(O2)C(=O)C1=O
1053,[3+2]cycloaddition,COC(=O)C(=C=O)C(=O)C(=O)/C(C(C)C)=[N+](/[O-])OC(C)=O>>COC(=O)C1=C2ON(OC(C)=O)[C@@](C(C)C)(O2)C(=O)C1=O
1054,[3+2]cycloaddition,COC(=O)C(=C=O)C(=O)C(=O)/C(C(C)C)=[N+](/[O-])C(C)(C)C>>COC(=O)C1=C2ON(C(C)(C)C)[C@@](C(C)C)(O2)C(=O)C1=O
1055,[3+2]cycloaddition,COC(=O)C(=C=O)C(=O)C(=O)/C(=[N+]/[O-])C(C)C>>COC(=O)C1=C2ON[C@@](C(C)C)(O2)C(=O)C1=O
1056,[3+2]cycloaddition,CC(=O)OC(=C=O)C(=O)C(=O)/C(C(C)C)=[N+](/[O-])c1ccccc1>>CC(=O)OC1=C2ON(c3ccccc3)[C@@](C(C)C)(O2)C(=O)C1=O
1057,[3+2]cycloaddition,CC(=O)OC(=C=O)C(=O)C(=O)/C(C(C)C)=[N+](/[O-])C=O>>CC(=O)OC1=C2ON(C=O)[C@@](C(C)C)(O2)C(=O)C1=O
1058,[3+2]cycloaddition,CC(=O)OC(=C=O)C(=O)C(=O)/C(C(C)C)=[N+](/[O-])O>>CC(=O)OC1=C2ON(O)[C@@](C(C)C)(O2)C(=O)C1=O
1059,[3+2]cycloaddition,CC(=O)OC(=C=O)C(=O)C(=O)/C(C(C)C)=[N+](/[O-])C#N>>CC(=O)OC1=C2ON(C#N)[C@@](C(C)C)(O2)C(=O)C1=O
1060,[3+2]cycloaddition,COC(=O)/[N+]([O-])=C(\C(=O)C(=O)C(=C=O)OC(C)=O)C(C)C>>COC(=O)N1OC2=C(OC(C)=O)C(=O)C(=O)[C@]1(C(C)C)O2
1061,[3+2]cycloaddition,CC(=O)OC(=C=O)C(=O)C(=O)/C(C(C)C)=[N+](/[O-])OC(C)=O>>CC(=O)OC1=C2ON(OC(C)=O)[C@@](C(C)C)(O2)C(=O)C1=O
1062,[3+2]cycloaddition,CC(=O)OC(=C=O)C(=O)C(=O)/C(C(C)C)=[N+](/[O-])C(C)(C)C>>CC(=O)OC1=C2ON(C(C)(C)C)[C@@](C(C)C)(O2)C(=O)C1=O
1063,[3+2]cycloaddition,CC(=O)OC(=C=O)C(=O)C(=O)/C(=[N+]/[O-])C(C)C>>CC(=O)OC1=C2ON[C@@](C(C)C)(O2)C(=O)C1=O
1064,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(=C=O)C(C)(C)C)=[N+](\[O-])c1ccccc1>>CC(C)[C@]12OC(=C(C(C)(C)C)C(=O)C1=O)ON2c1ccccc1
1065,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(=C=O)C(C)(C)C)=[N+](\[O-])C=O>>CC(C)[C@]12OC(=C(C(C)(C)C)C(=O)C1=O)ON2C=O
1066,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(=C=O)C(C)(C)C)=[N+](\[O-])O>>CC(C)[C@]12OC(=C(C(C)(C)C)C(=O)C1=O)ON2O
1067,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(=C=O)C(C)(C)C)=[N+](\[O-])C#N>>CC(C)[C@]12OC(=C(C(C)(C)C)C(=O)C1=O)ON2C#N
1068,[3+2]cycloaddition,COC(=O)/[N+]([O-])=C(\C(=O)C(=O)C(=C=O)C(C)(C)C)C(C)C>>COC(=O)N1OC2=C(C(C)(C)C)C(=O)C(=O)[C@]1(C(C)C)O2
1069,[3+2]cycloaddition,CC(=O)O/[N+]([O-])=C(\C(=O)C(=O)C(=C=O)C(C)(C)C)C(C)C>>CC(=O)ON1OC2=C(C(C)(C)C)C(=O)C(=O)[C@]1(C(C)C)O2
1070,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C(=C=O)C(C)(C)C)=[N+](\[O-])C(C)(C)C>>CC(C)[C@]12OC(=C(C(C)(C)C)C(=O)C1=O)ON2C(C)(C)C
1071,[3+2]cycloaddition,CC(C)/C(=[N+]\[O-])C(=O)C(=O)C(=C=O)C(C)(C)C>>CC(C)[C@@]12NOC(=C(C(C)(C)C)C(=O)C1=O)O2
1072,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C=C=O)=[N+](\[O-])c1ccccc1>>CC(C)[C@]12OC(=CC(=O)C1=O)ON2c1ccccc1
1073,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C=C=O)=[N+](\[O-])C=O>>CC(C)[C@]12OC(=CC(=O)C1=O)ON2C=O
1074,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C=C=O)=[N+](\[O-])O>>CC(C)[C@]12OC(=CC(=O)C1=O)ON2O
1075,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C=C=O)=[N+](\[O-])C#N>>CC(C)[C@]12OC(=CC(=O)C1=O)ON2C#N
1076,[3+2]cycloaddition,COC(=O)/[N+]([O-])=C(\C(=O)C(=O)C=C=O)C(C)C>>COC(=O)N1OC2=CC(=O)C(=O)[C@]1(C(C)C)O2
1077,[3+2]cycloaddition,CC(=O)O/[N+]([O-])=C(\C(=O)C(=O)C=C=O)C(C)C>>CC(=O)ON1OC2=CC(=O)C(=O)[C@]1(C(C)C)O2
1078,[3+2]cycloaddition,CC(C)/C(C(=O)C(=O)C=C=O)=[N+](\[O-])C(C)(C)C>>CC(C)[C@]12OC(=CC(=O)C1=O)ON2C(C)(C)C
1079,[3+2]cycloaddition,CC(C)/C(=[N+]\[O-])C(=O)C(=O)C=C=O>>CC(C)[C@@]12NOC(=CC(=O)C1=O)O2
1080,[3+2]cycloaddition,C[N+]([O-])=C(CCCCCC(C=Cc1ccccc1)c1ccccc1)c1ccccc1>>CN1O[C@@H](c2ccccc2)C2C(c3ccccc3)CCCCC[C@@]21c1ccccc1
1081,[3+2]cycloaddition,C[N+]([O-])=C(C=O)CCCCCC(C=Cc1ccccc1)c1ccccc1>>CN1O[C@@H](c2ccccc2)C2C(c3ccccc3)CCCCC[C@@]21C=O
1082,[3+2]cycloaddition,C[N+]([O-])=C(O)CCCCCC(C=Cc1ccccc1)c1ccccc1>>CN1O[C@@H](c2ccccc2)C2C(c3ccccc3)CCCCC[C@@]21O
1083,[3+2]cycloaddition,C[N+]([O-])=C(C#N)CCCCCC(C=Cc1ccccc1)c1ccccc1>>CN1O[C@@H](c2ccccc2)C2C(c3ccccc3)CCCCC[C@@]21C#N
1084,[3+2]cycloaddition,COC(=O)C(CCCCCC(C=Cc1ccccc1)c1ccccc1)=[N+](C)[O-]>>COC(=O)[C@]12CCCCCC(c3ccccc3)C1[C@H](c1ccccc1)ON2C
1085,[3+2]cycloaddition,CC(=O)OC(CCCCCC(C=Cc1ccccc1)c1ccccc1)=[N+](C)[O-]>>CC(=O)O[C@]12CCCCCC(c3ccccc3)C1[C@H](c1ccccc1)ON2C
1086,[3+2]cycloaddition,C[N+]([O-])=C(CCCCCC(C=Cc1ccccc1)c1ccccc1)C(C)(C)C>>CN1O[C@@H](c2ccccc2)C2C(c3ccccc3)CCCCC[C@@]21C(C)(C)C
1087,[3+2]cycloaddition,C[N+]([O-])=CCCCCCC(C=Cc1ccccc1)c1ccccc1>>CN1O[C@@H](c2ccccc2)C2C(c3ccccc3)CCCCCC21
1088,[3+2]cycloaddition,C[N+]([O-])=C(CCCCCC(C=O)C=CC=O)c1ccccc1>>CN1O[C@@H](C=O)C2C(C=O)CCCCC[C@@]21c1ccccc1
1089,[3+2]cycloaddition,C[N+]([O-])=C(C=O)CCCCCC(C=O)C=CC=O>>CN1O[C@@H](C=O)C2C(C=O)CCCCC[C@@]21C=O
1090,[3+2]cycloaddition,C[N+]([O-])=C(O)CCCCCC(C=O)C=CC=O>>CN1O[C@@H](C=O)C2C(C=O)CCCCC[C@@]21O
1091,[3+2]cycloaddition,C[N+]([O-])=C(C#N)CCCCCC(C=O)C=CC=O>>CN1O[C@@H](C=O)C2C(C=O)CCCCC[C@@]21C#N
1092,[3+2]cycloaddition,COC(=O)C(CCCCCC(C=O)C=CC=O)=[N+](C)[O-]>>COC(=O)[C@]12CCCCCC(C=O)C1[C@H](C=O)ON2C
1093,[3+2]cycloaddition,CC(=O)OC(CCCCCC(C=O)C=CC=O)=[N+](C)[O-]>>CC(=O)O[C@]12CCCCCC(C=O)C1[C@H](C=O)ON2C
1094,[3+2]cycloaddition,C[N+]([O-])=C(CCCCCC(C=O)C=CC=O)C(C)(C)C>>CN1O[C@@H](C=O)C2C(C=O)CCCCC[C@@]21C(C)(C)C
1095,[3+2]cycloaddition,C[N+]([O-])=CCCCCCC(C=O)C=CC=O>>CN1O[C@@H](C=O)C2C(C=O)CCCCCC21
1096,[3+2]cycloaddition,C[N+]([O-])=C(CCCCCC(O)C=CO)c1ccccc1>>CN1O[C@@H](O)C2C(O)CCCCC[C@@]21c1ccccc1
1097,[3+2]cycloaddition,C[N+]([O-])=C(C=O)CCCCCC(O)C=CO>>CN1O[C@@H](O)C2C(O)CCCCC[C@@]21C=O
1098,[3+2]cycloaddition,C[N+]([O-])=C(O)CCCCCC(O)C=CO>>CN1O[C@@H](O)C2C(O)CCCCC[C@@]21O
1099,[3+2]cycloaddition,C[N+]([O-])=C(C#N)CCCCCC(O)C=CO>>CN1O[C@@H](O)C2C(O)CCCCC[C@@]21C#N
1100,[3+2]cycloaddition,COC(=O)C(CCCCCC(O)C=CO)=[N+](C)[O-]>>COC(=O)[C@]12CCCCCC(O)C1[C@H](O)ON2C
1101,[3+2]cycloaddition,CC(=O)OC(CCCCCC(O)C=CO)=[N+](C)[O-]>>CC(=O)O[C@]12CCCCCC(O)C1[C@H](O)ON2C
1102,[3+2]cycloaddition,C[N+]([O-])=C(CCCCCC(O)C=CO)C(C)(C)C>>CN1O[C@@H](O)C2C(O)CCCCC[C@@]21C(C)(C)C
1103,[3+2]cycloaddition,C[N+]([O-])=CCCCCCC(O)C=CO>>CN1O[C@@H](O)C2C(O)CCCCCC21
1104,[3+2]cycloaddition,C[N+]([O-])=C(CCCCCC(C#N)C=CC#N)c1ccccc1>>CN1O[C@@H](C#N)C2C(C#N)CCCCC[C@@]21c1ccccc1
1105,[3+2]cycloaddition,C[N+]([O-])=C(C=O)CCCCCC(C#N)C=CC#N>>CN1O[C@@H](C#N)C2C(C#N)CCCCC[C@@]21C=O
1106,[3+2]cycloaddition,C[N+]([O-])=C(O)CCCCCC(C#N)C=CC#N>>CN1O[C@@H](C#N)C2C(C#N)CCCCC[C@@]21O
1107,[3+2]cycloaddition,C[N+]([O-])=C(C#N)CCCCCC(C#N)C=CC#N>>CN1O[C@@H](C#N)C2C(C#N)CCCCC[C@@]21C#N
1108,[3+2]cycloaddition,COC(=O)C(CCCCCC(C#N)C=CC#N)=[N+](C)[O-]>>COC(=O)[C@]12CCCCCC(C#N)C1[C@H](C#N)ON2C
1109,[3+2]cycloaddition,CC(=O)OC(CCCCCC(C#N)C=CC#N)=[N+](C)[O-]>>CC(=O)O[C@]12CCCCCC(C#N)C1[C@H](C#N)ON2C
1110,[3+2]cycloaddition,C[N+]([O-])=C(CCCCCC(C#N)C=CC#N)C(C)(C)C>>CN1O[C@@H](C#N)C2C(C#N)CCCCC[C@@]21C(C)(C)C
1111,[3+2]cycloaddition,C[N+]([O-])=CCCCCCC(C#N)C=CC#N>>CN1O[C@@H](C#N)C2C(C#N)CCCCCC21
1112,[3+2]cycloaddition,COC(=O)C=CC(CCCCCC(c1ccccc1)=[N+](C)[O-])C(=O)OC>>COC(=O)C1CCCCC[C@@]2(c3ccccc3)C1[C@H](C(=O)OC)ON2C
1113,[3+2]cycloaddition,COC(=O)C=CC(CCCCCC(C=O)=[N+](C)[O-])C(=O)OC>>COC(=O)C1CCCCC[C@@]2(C=O)C1[C@H](C(=O)OC)ON2C
1114,[3+2]cycloaddition,COC(=O)C=CC(CCCCCC(O)=[N+](C)[O-])C(=O)OC>>COC(=O)C1CCCCC[C@@]2(O)C1[C@H](C(=O)OC)ON2C
1115,[3+2]cycloaddition,COC(=O)C=CC(CCCCCC(C#N)=[N+](C)[O-])C(=O)OC>>COC(=O)C1CCCCC[C@@]2(C#N)C1[C@H](C(=O)OC)ON2C
1116,[3+2]cycloaddition,COC(=O)C=CC(CCCCCC(C(=O)OC)=[N+](C)[O-])C(=O)OC>>COC(=O)C1CCCCC[C@@]2(C(=O)OC)C1[C@H](C(=O)OC)ON2C
1117,[3+2]cycloaddition,COC(=O)C=CC(CCCCCC(OC(C)=O)=[N+](C)[O-])C(=O)OC>>COC(=O)C1CCCCC[C@@]2(OC(C)=O)C1[C@H](C(=O)OC)ON2C
1118,[3+2]cycloaddition,COC(=O)C=CC(CCCCCC(=[N+](C)[O-])C(C)(C)C)C(=O)OC>>COC(=O)C1CCCCC[C@@]2(C(C)(C)C)C1[C@H](C(=O)OC)ON2C
1119,[3+2]cycloaddition,COC(=O)C=CC(CCCCCC=[N+](C)[O-])C(=O)OC>>COC(=O)C1CCCCCC2C1[C@H](C(=O)OC)ON2C
1120,[3+2]cycloaddition,CC(=O)OC=CC(CCCCCC(c1ccccc1)=[N+](C)[O-])OC(C)=O>>CC(=O)OC1CCCCC[C@@]2(c3ccccc3)C1[C@H](OC(C)=O)ON2C
1121,[3+2]cycloaddition,CC(=O)OC=CC(CCCCCC(C=O)=[N+](C)[O-])OC(C)=O>>CC(=O)OC1CCCCC[C@@]2(C=O)C1[C@H](OC(C)=O)ON2C
1122,[3+2]cycloaddition,CC(=O)OC=CC(CCCCCC(O)=[N+](C)[O-])OC(C)=O>>CC(=O)OC1CCCCC[C@@]2(O)C1[C@H](OC(C)=O)ON2C
1123,[3+2]cycloaddition,CC(=O)OC=CC(CCCCCC(C#N)=[N+](C)[O-])OC(C)=O>>CC(=O)OC1CCCCC[C@@]2(C#N)C1[C@H](OC(C)=O)ON2C
1124,[3+2]cycloaddition,COC(=O)C(CCCCCC(C=COC(C)=O)OC(C)=O)=[N+](C)[O-]>>COC(=O)[C@]12CCCCCC(OC(C)=O)C1[C@H](OC(C)=O)ON2C
1125,[3+2]cycloaddition,CC(=O)OC=CC(CCCCCC(OC(C)=O)=[N+](C)[O-])OC(C)=O>>CC(=O)OC1CCCCC[C@@]2(OC(C)=O)C1[C@H](OC(C)=O)ON2C
1126,[3+2]cycloaddition,CC(=O)OC=CC(CCCCCC(=[N+](C)[O-])C(C)(C)C)OC(C)=O>>CC(=O)OC1CCCCC[C@@]2(C(C)(C)C)C1[C@H](OC(C)=O)ON2C
1127,[3+2]cycloaddition,CC(=O)OC=CC(CCCCCC=[N+](C)[O-])OC(C)=O>>CC(=O)OC1CCCCCC2C1[C@H](OC(C)=O)ON2C
1128,[3+2]cycloaddition,C[N+]([O-])=C(CCCCCC(C=CC(C)(C)C)C(C)(C)C)c1ccccc1>>CN1O[C@@H](C(C)(C)C)C2C(C(C)(C)C)CCCCC[C@@]21c1ccccc1
1129,[3+2]cycloaddition,C[N+]([O-])=C(C=O)CCCCCC(C=CC(C)(C)C)C(C)(C)C>>CN1O[C@@H](C(C)(C)C)C2C(C(C)(C)C)CCCCC[C@@]21C=O
1130,[3+2]cycloaddition,C[N+]([O-])=C(O)CCCCCC(C=CC(C)(C)C)C(C)(C)C>>CN1O[C@@H](C(C)(C)C)C2C(C(C)(C)C)CCCCC[C@@]21O
1131,[3+2]cycloaddition,C[N+]([O-])=C(C#N)CCCCCC(C=CC(C)(C)C)C(C)(C)C>>CN1O[C@@H](C(C)(C)C)C2C(C(C)(C)C)CCCCC[C@@]21C#N
1132,[3+2]cycloaddition,COC(=O)C(CCCCCC(C=CC(C)(C)C)C(C)(C)C)=[N+](C)[O-]>>COC(=O)[C@]12CCCCCC(C(C)(C)C)C1[C@H](C(C)(C)C)ON2C
1133,[3+2]cycloaddition,CC(=O)OC(CCCCCC(C=CC(C)(C)C)C(C)(C)C)=[N+](C)[O-]>>CC(=O)O[C@]12CCCCCC(C(C)(C)C)C1[C@H](C(C)(C)C)ON2C
1134,[3+2]cycloaddition,C[N+]([O-])=C(CCCCCC(C=CC(C)(C)C)C(C)(C)C)C(C)(C)C>>CN1O[C@@H](C(C)(C)C)C2C(C(C)(C)C)CCCCC[C@@]21C(C)(C)C
1135,[3+2]cycloaddition,C[N+]([O-])=CCCCCCC(C=CC(C)(C)C)C(C)(C)C>>CN1O[C@@H](C(C)(C)C)C2C1CCCCCC2C(C)(C)C
1136,[3+2]cycloaddition,C=CCCCCCCC(c1ccccc1)=[N+](C)[O-]>>CN1OCC2CCCCCC[C@@]21c1ccccc1
1137,[3+2]cycloaddition,C=CCCCCCCC(C=O)=[N+](C)[O-]>>CN1OCC2CCCCCC[C@@]21C=O
1138,[3+2]cycloaddition,C=CCCCCCCC(O)=[N+](C)[O-]>>CN1OCC2CCCCCC[C@@]21O
1139,[3+2]cycloaddition,C=CCCCCCCC(C#N)=[N+](C)[O-]>>CN1OCC2CCCCCC[C@@]21C#N
1140,[3+2]cycloaddition,C=CCCCCCCC(C(=O)OC)=[N+](C)[O-]>>COC(=O)[C@]12CCCCCCC1CON2C
1141,[3+2]cycloaddition,C=CCCCCCCC(OC(C)=O)=[N+](C)[O-]>>CC(=O)O[C@]12CCCCCCC1CON2C
1142,[3+2]cycloaddition,C=CCCCCCCC(=[N+](C)[O-])C(C)(C)C>>CN1OCC2CCCCCC[C@@]21C(C)(C)C
1143,[3+2]cycloaddition,C=CCCCCCCC=[N+](C)[O-]>>CN1OCC2CCCCCCC21
1144,Diels-Alder,C=CCC(C=C(C(=C)c1ccccc1)c1ccccc1)c1ccccc1>>c1ccc(C2=C(c3ccccc3)C3C(CC2)CC3c2ccccc2)cc1
1145,Diels-Alder,C=CCC(C=O)C=C(C=O)C(=C)C=O>>O=CC1=C(C=O)C2C(C=O)CC2CC1
1146,Diels-Alder,C=CCC(O)C=C(O)C(=C)O>>OC1=C(O)C2C(O)CC2CC1
1147,Diels-Alder,C=CCC(C#N)C=C(C#N)C(=C)C#N>>N#CC1=C(C#N)C2C(C#N)CC2CC1
1148,Diels-Alder,C=CCC(C=C(C(=C)C(=O)OC)C(=O)OC)C(=O)OC>>COC(=O)C1=C(C(=O)OC)C2C(CC1)CC2C(=O)OC
1149,Diels-Alder,C=CCC(C=C(OC(C)=O)C(=C)OC(C)=O)OC(C)=O>>CC(=O)OC1=C(OC(C)=O)C2C(CC1)CC2OC(C)=O
1150,Diels-Alder,C=CCC(C=C(C(=C)C(C)(C)C)C(C)(C)C)C(C)(C)C>>CC(C)(C)C1=C(C(C)(C)C)C2C(CC1)CC2C(C)(C)C
